Time,Displacement,Force
(s),(mm),(kN)
"13.4520","112.1162","0.0002"
"13.4720","112.2825","0.0002"
"13.4920","112.4498","0.0002"
"13.5120","112.6166","0.0002"
"13.5320","112.7833","0.0002"
"13.5520","112.9502","0.0002"
"13.5720","113.1161","0.0002"
"13.5920","113.2827","0.0002"
"13.6120","113.4498","0.0002"
"13.6320","113.6164","0.0002"
"13.6520","113.7836","0.0002"
"13.6720","113.9505","0.0002"
"13.6920","114.1170","0.0002"
"13.7120","114.2839","0.0002"
"13.7320","114.4502","0.0002"
"13.7520","114.6166","0.0002"
"13.7720","114.7836","0.0002"
"13.7920","114.9502","0.0002"
"13.8120","115.1169","0.0002"
"13.8320","115.2832","0.0002"
"13.8520","115.4496","0.0002"
"13.8720","115.6165","0.0002"
"13.8920","115.7836","0.0002"
"13.9120","115.9500","0.0002"
"13.9320","116.1166","0.0002"
"13.9520","116.2831","0.0002"
"13.9720","116.4495","0.0002"
"13.9920","116.6164","0.0002"
"14.0120","116.7831","0.0002"
"14.0320","116.9492","0.0002"
"14.0520","117.1164","0.0002"
"14.0720","117.2831","0.0002"
"14.0920","117.4496","0.0002"
"14.1120","117.6167","0.0002"
"14.1320","117.7832","0.0002"
"14.1520","117.9498","0.0002"
"14.1720","118.1172","0.0002"
"14.1920","118.2835","0.0002"
"14.2120","118.4498","0.0002"
"14.2320","118.6165","0.0002"
"14.2520","118.7826","0.0002"
"14.2720","118.9499","0.0002"
"14.2920","119.1171","0.0002"
"14.3120","119.2832","0.0002"
"14.3320","119.4504","0.0002"
"14.3520","119.6168","0.0002"
"14.3720","119.7832","0.0002"
"14.3920","119.9503","0.0002"
"14.4120","120.1167","0.0002"
"14.4320","120.2831","0.0002"
"14.4520","120.4504","0.0002"
"14.4720","120.6168","0.0002"
"14.4920","120.7831","0.0002"
"14.5120","120.9498","0.0002"
"14.5320","121.1162","0.0002"
"14.5520","121.2829","0.0002"
"14.5720","121.4498","0.0002"
"14.5920","121.6157","0.0002"
"14.6120","121.7829","0.0002"
"14.6320","121.9501","0.0002"
"14.6520","122.1167","0.0002"
"14.6720","122.2835","0.0002"
"14.6920","122.4499","0.0002"
"14.7120","122.6164","0.0002"
"14.7320","122.7833","0.0002"
"14.7520","122.9501","0.0002"
"14.7720","123.1166","0.0002"
"14.7920","123.2838","0.0002"
"14.8120","123.4502","0.0002"
"14.8320","123.6164","0.0002"
"14.8520","123.7832","0.0002"
"14.8720","123.9496","0.0002"
"14.8920","124.1167","0.0002"
"14.9120","124.2841","0.0002"
"14.9320","124.4508","0.0002"
"14.9520","124.6172","0.0002"
"14.9720","124.7834","0.0002"
"14.9920","124.9497","0.0002"
"15.0120","125.1163","0.0002"
"15.0320","125.2832","0.0002"
"15.0520","125.4497","0.0002"
"15.0720","125.6169","0.0002"
"15.0920","125.7831","0.0002"
"15.1120","125.9493","0.0002"
"15.1320","126.1164","0.0002"
"15.1520","126.2828","0.0002"
"15.1720","126.4492","0.0002"
"15.1920","126.6167","0.0002"
"15.2120","126.7834","0.0002"
"15.2320","126.9498","0.0002"
"15.2520","127.1165","0.0002"
"15.2720","127.2830","0.0002"
"15.2920","127.4498","0.0002"
"15.3120","127.6166","0.0002"
"15.3320","127.7831","0.0002"
"15.3520","127.9499","0.0002"
"15.3720","128.1168","0.0002"
"15.3920","128.2832","0.0002"
"15.4120","128.4501","0.0002"
"15.4320","128.6167","0.0002"
"15.4520","128.7831","0.0002"
"15.4720","128.9504","0.0002"
"15.4920","129.1172","0.0002"
"15.5120","129.2837","0.0002"
"15.5320","129.4505","0.0002"
"15.5520","129.6169","0.0002"
"15.5720","129.7836","0.0002"
"15.5920","129.9505","0.0002"
"15.6120","130.1162","0.0002"
"15.6320","130.2830","0.0002"
"15.6520","130.4502","0.0002"
"15.6720","130.6164","0.0002"
"15.6920","130.7832","0.0002"
"15.7120","130.9499","0.0002"
"15.7320","131.1159","0.0002"
"15.7520","131.2831","0.0002"
"15.7720","131.4499","0.0002"
"15.7920","131.6165","0.0002"
"15.8120","131.7834","0.0002"
"15.8320","131.9498","0.0002"
"15.8520","132.1164","0.0002"
"15.8720","132.2835","0.0002"
"15.8920","132.4497","0.0002"
"15.9120","132.6163","0.0002"
"15.9320","132.7833","0.0002"
"15.9520","132.9500","0.0002"
"15.9720","133.1169","0.0002"
"15.9920","133.2834","0.0002"
"16.0120","133.4494","0.0002"
"16.0320","133.6163","0.0002"
"16.0520","133.7836","0.0002"
"16.0720","133.9503","0.0002"
"16.0920","134.1174","0.0002"
"16.1120","134.2837","0.0002"
"16.1320","134.4499","0.0002"
"16.1520","134.6167","0.0002"
"16.1720","134.7832","0.0002"
"16.1920","134.9495","0.0002"
"16.2120","135.1169","0.0002"
"16.2320","135.2834","0.0002"
"16.2520","135.4500","0.0002"
"16.2720","135.6169","0.0002"
