Time,Displacement,Force
(s),(mm),(kN)
"11.5820","96.5333","0.0002"
"11.6020","96.7003","0.0002"
"11.6220","96.8668","0.0002"
"11.6420","97.0331","0.0002"
"11.6620","97.2003","0.0002"
"11.6820","97.3672","0.0002"
"11.7020","97.5341","0.0002"
"11.7220","97.7005","0.0002"
"11.7420","97.8659","0.0002"
"11.7620","98.0327","0.0002"
"11.7820","98.2000","0.0002"
"11.8020","98.3666","0.0002"
"11.8220","98.5336","0.0002"
"11.8420","98.7001","0.0002"
"11.8620","98.8662","0.0002"
"11.8820","99.0330","0.0002"
"11.9020","99.1998","0.0002"
"11.9220","99.3663","0.0002"
"11.9420","99.5337","0.0002"
"11.9620","99.7005","0.0002"
"11.9820","99.8667","0.0002"
"12.0020","100.0333","0.0002"
"12.0220","100.1996","0.0002"
"12.0420","100.3661","0.0002"
"12.0620","100.5335","0.0002"
"12.0820","100.7000","0.0002"
"12.1020","100.8669","0.0002"
"12.1220","101.0338","0.0002"
"12.1420","101.2002","0.0002"
"12.1620","101.3669","0.0002"
"12.1820","101.5334","0.0002"
"12.2020","101.6996","0.0002"
"12.2220","101.8669","0.0002"
"12.2420","102.0339","0.0002"
"12.2620","102.2008","0.0002"
"12.2820","102.3675","0.0002"
"12.3020","102.5336","0.0002"
"12.3220","102.6999","0.0002"
"12.3420","102.8670","0.0002"
"12.3620","103.0334","0.0002"
"12.3820","103.2000","0.0002"
"12.4020","103.3665","0.0002"
"12.4220","103.5329","0.0002"
"12.4420","103.7000","0.0002"
"12.4620","103.8669","0.0002"
"12.4820","104.0329","0.0002"
"12.5020","104.1996","0.0002"
"12.5220","104.3665","0.0002"
"12.5420","104.5332","0.0002"
"12.5620","104.7003","0.0002"
"12.5820","104.8670","0.0002"
"12.6020","105.0331","0.0002"
"12.6220","105.2001","0.0002"
"12.6420","105.3666","0.0002"
"12.6620","105.5328","0.0002"
"12.6820","105.6998","0.0002"
"12.7020","105.8665","0.0002"
"12.7220","106.0336","0.0002"
"12.7420","106.2008","0.0002"
"12.7620","106.3666","0.0002"
"12.7820","106.5332","0.0002"
"12.8020","106.7002","0.0002"
"12.8220","106.8667","0.0002"
"12.8420","107.0339","0.0002"
"12.8620","107.2009","0.0002"
"12.8820","107.3669","0.0002"
"12.9020","107.5336","0.0002"
"12.9220","107.7003","0.0002"
"12.9420","107.8669","0.0002"
"12.9620","108.0337","0.0002"
"12.9820","108.2001","0.0002"
"13.0020","108.3665","0.0002"
"13.0220","108.5334","0.0003"
"13.0420","108.6995","0.0003"
"13.0620","108.8660","0.0002"
"13.0820","109.0333","0.0002"
"13.1020","109.2001","0.0002"
"13.1220","109.3668","0.0002"
"13.1420","109.5335","0.0003"
"13.1620","109.6997","0.0003"
"13.1820","109.8664","0.0003"
