time_s,position_cm,theta_raw_cm
5.357,20.975,1.5625
5.358,20.975,1.5625
5.359,20.9625,1.5625
5.36,20.9625,1.5625
5.361,20.9625,1.5625
5.362,20.9625,1.5625
5.363,20.95,1.5625
5.364,20.95,1.575
5.365,20.95,1.5625
5.366,20.9375,1.5625
5.367,20.9375,1.5625
5.368,20.9375,1.575
5.369,20.925,1.55
5.37,20.925,1.5625
5.371,20.925,1.575
5.372,20.925,1.575
5.373,20.9125,1.5625
5.374,20.9125,1.575
5.375,20.9,1.5625
5.376,20.9,1.5625
5.377,20.9,1.5625
5.378,20.8875,1.5625
5.379,20.8875,1.575
5.38,20.8875,1.5875
5.381,20.875,1.575
5.382,20.875,1.5625
5.383,20.875,1.575
5.384,20.8625,1.5625
5.385,20.8625,1.575
5.386,20.8625,1.5875
5.387,20.85,1.575
5.388,20.85,1.575
5.389,20.8375,1.575
5.39,20.8375,1.575
5.391,20.8375,1.575
5.392,20.825,1.575
5.393,20.825,1.575
5.394,20.8125,1.575
5.395,20.8125,1.575
5.396,20.8125,1.5875
5.397,20.8,1.5875
5.398,20.8,1.575
5.399,20.7875,1.575
5.4,20.7875,1.575
5.401,20.7875,1.5875
5.402,20.775,1.575
5.403,20.775,1.5875
5.404,20.7625,1.5875
5.405,20.7625,1.5875
5.406,20.75,1.5875
5.407,20.75,1.5875
5.408,20.75,1.5875
5.409,20.7375,1.5875
5.41,20.7375,1.5875
5.411,20.725,1.5875
5.412,20.725,1.5875
5.413,20.7125,1.5875
5.414,20.7125,1.6
5.415,20.7125,1.5875
5.416,20.7,1.5875
5.417,20.7,1.5875
5.418,20.6875,1.5875
5.419,20.6875,1.5875
5.42,20.675,1.5875
5.421,20.675,1.5875
5.422,20.6625,1.5875
5.423,20.6625,1.5875
5.424,20.6625,1.6
5.425,20.65,1.5875
5.426,20.65,1.5875
5.427,20.6375,1.5875
5.428,20.6375,1.6
5.429,20.625,1.5875
5.43,20.625,1.6
5.431,20.6125,1.5875
5.432,20.6125,1.5875
5.433,20.6125,1.6
5.434,20.6,1.5875
5.435,20.6,1.6
5.436,20.5875,1.5875
5.437,20.5875,1.6
5.438,20.575,1.6
5.439,20.575,1.6125
5.44,20.5625,1.5875
5.441,20.5625,1.6
5.442,20.5625,1.6
5.443,20.55,1.6
5.444,20.55,1.6
5.445,20.5375,1.6
5.446,20.5375,1.6125
5.447,20.525,1.6125
5.448,20.525,1.6
5.449,20.525,1.6125
5.45,20.5125,1.6
5.451,20.5125,1.6
5.452,20.5,1.6
5.453,20.5,1.6125
5.454,20.4875,1.6
5.455,20.4875,1.6125
5.456,20.475,1.6125
5.457,20.475,1.6
5.458,20.475,1.6125
5.459,20.4625,1.6
5.46,20.4625,1.6
5.461,20.4625,1.6125
5.462,20.45,1.6125
5.463,20.45,1.625
5.464,20.4375,1.6125
5.465,20.4375,1.6125
5.466,20.425,1.6
5.467,20.425,1.6125
5.468,20.425,1.6125
5.469,20.4125,1.6
5.47,20.4125,1.6125
5.471,20.4125,1.625
5.472,20.4,1.625
5.473,20.4,1.625
5.474,20.3875,1.6125
5.475,20.3875,1.6125
5.476,20.3875,1.6125
5.477,20.375,1.6125
5.478,20.375,1.6125
5.479,20.375,1.625
5.48,20.375,1.625
5.481,20.3625,1.625
5.482,20.3625,1.625
5.483,20.35,1.6125
5.484,20.35,1.6125
5.485,20.35,1.625
5.486,20.3375,1.6125
5.487,20.3375,1.625
5.488,20.3375,1.625
5.489,20.3375,1.6375
5.49,20.325,1.625
5.491,20.325,1.625
5.492,20.325,1.625
5.493,20.3125,1.625
5.494,20.3125,1.625
5.495,20.3125,1.625
5.496,20.3125,1.6375
5.497,20.3,1.625
5.498,20.3,1.625
5.499,20.3,1.625
5.5,20.2875,1.6125
5.501,20.2875,1.625
5.502,20.2875,1.625
5.503,20.2875,1.625
5.504,20.2875,1.6375
5.505,20.275,1.6375
5.506,20.275,1.625
5.507,20.275,1.6375
5.508,20.275,1.625
5.509,20.275,1.6375
5.51,20.2625,1.625
5.511,20.2625,1.625
5.512,20.2625,1.6375
5.513,20.2625,1.65
5.514,20.2625,1.65
5.515,20.25,1.625
5.516,20.25,1.625
5.517,20.25,1.625
5.518,20.25,1.6375
5.519,20.25,1.6375
5.52,20.25,1.65
5.521,20.2375,1.6375
5.522,20.2375,1.6375
5.523,20.2375,1.6375
5.524,20.2375,1.6375
5.525,20.2375,1.6375
5.526,20.2375,1.6375
5.527,20.2375,1.6375
5.528,20.2375,1.6375
5.529,20.225,1.6375
5.53,20.225,1.6375
5.531,20.225,1.6375
5.532,20.225,1.6375
5.533,20.225,1.6375
5.534,20.225,1.6375
5.535,20.225,1.6375
5.536,20.225,1.6375
5.537,20.225,1.6375
5.538,20.225,1.65
5.539,20.225,1.65
5.54,20.225,1.6375
5.541,20.225,1.6375
5.542,20.225,1.6375
5.543,20.225,1.6375
5.544,20.225,1.6375
5.545,20.225,1.6375
5.546,20.225,1.65
5.547,20.225,1.65
5.548,20.225,1.65
5.549,20.225,1.6375
5.55,20.225,1.6375
5.551,20.225,1.6375
5.552,20.225,1.6375
5.553,20.225,1.6375
5.554,20.225,1.6375
5.555,20.225,1.65
5.556,20.225,1.6375
5.557,20.225,1.6375
5.558,20.225,1.6375
5.559,20.225,1.6375
5.56,20.225,1.6375
5.561,20.225,1.6375
5.562,20.225,1.6375
5.563,20.225,1.6375
5.564,20.2375,1.6625
5.565,20.2375,1.65
5.566,20.2375,1.65
5.567,20.2375,1.6375
5.568,20.2375,1.6375
5.569,20.2375,1.6375
5.57,20.2375,1.6375
5.571,20.2375,1.6375
5.572,20.2375,1.65
5.573,20.25,1.65
5.574,20.25,1.65
5.575,20.25,1.6375
5.576,20.25,1.6375
5.577,20.25,1.6375
5.578,20.25,1.6375
5.579,20.25,1.6375
5.58,20.2625,1.6625
5.581,20.2625,1.65
5.582,20.2625,1.6375
5.583,20.2625,1.6375
5.584,20.2625,1.6375
5.585,20.2625,1.6375
5.586,20.275,1.65
5.587,20.275,1.6375
5.588,20.275,1.65
5.589,20.275,1.6375
5.59,20.275,1.6375
5.591,20.2875,1.65
5.592,20.2875,1.6375
5.593,20.2875,1.6375
5.594,20.2875,1.6375
5.595,20.2875,1.6375
5.596,20.3,1.65
5.597,20.3,1.65
5.598,20.3,1.6375
5.599,20.3,1.6375
5.6,20.3125,1.6375
5.601,20.3125,1.6375
5.602,20.3125,1.6375
5.603,20.3125,1.6375
5.604,20.325,1.65
5.605,20.325,1.65
5.606,20.325,1.6375
5.607,20.325,1.6375
5.608,20.3375,1.6375
5.609,20.3375,1.6375
5.61,20.3375,1.6375
5.611,20.3375,1.625
5.612,20.35,1.6375
5.613,20.35,1.65
5.614,20.35,1.65
5.615,20.35,1.6375
5.616,20.3625,1.6375
5.617,20.3625,1.6375
5.618,20.3625,1.625
5.619,20.375,1.6375
5.62,20.375,1.6375
5.621,20.375,1.6375
5.622,20.375,1.6375
5.623,20.3875,1.6375
5.624,20.3875,1.625
5.625,20.3875,1.625
5.626,20.3875,1.625
5.627,20.4,1.625
5.628,20.4,1.625
5.629,20.4,1.625
5.63,20.4125,1.65
5.631,20.4125,1.6375
5.632,20.4125,1.625
5.633,20.425,1.6375
5.634,20.425,1.6375
5.635,20.425,1.625
5.636,20.425,1.6125
5.637,20.4375,1.6375
5.638,20.4375,1.6375
5.639,20.45,1.6375
5.64,20.45,1.6375
5.641,20.45,1.625
5.642,20.45,1.6125
5.643,20.4625,1.6375
5.644,20.4625,1.625
5.645,20.4625,1.625
5.646,20.475,1.6375
5.647,20.475,1.6375
5.648,20.475,1.625
5.649,20.4875,1.625
5.65,20.4875,1.625
5.651,20.4875,1.625
5.652,20.5,1.625
5.653,20.5,1.625
5.654,20.5,1.625
5.655,20.5125,1.6375
5.656,20.5125,1.625
5.657,20.5125,1.6125
5.658,20.525,1.625
5.659,20.525,1.625
5.66,20.525,1.6125
5.661,20.5375,1.625
5.662,20.5375,1.625
5.663,20.5375,1.625
5.664,20.55,1.625
5.665,20.55,1.625
5.666,20.55,1.6125
5.667,20.55,1.6125
5.668,20.5625,1.6125
5.669,20.5625,1.6125
5.67,20.5625,1.6125
5.671,20.575,1.625
5.672,20.575,1.625
5.673,20.5875,1.625
5.674,20.5875,1.6125
5.675,20.5875,1.6125
5.676,20.5875,1.6
5.677,20.6,1.625
5.678,20.6,1.6125
5.679,20.6,1.6125
5.68,20.6125,1.625
5.681,20.6125,1.6125
5.682,20.625,1.6125
5.683,20.625,1.6125
5.684,20.625,1.6125
5.685,20.625,1.6125
5.686,20.6375,1.6125
5.687,20.6375,1.6125
5.688,20.6375,1.6125
5.689,20.65,1.625
5.69,20.65,1.6125
5.691,20.65,1.6125
5.692,20.6625,1.6125
5.693,20.6625,1.6125
5.694,20.6625,1.6125
5.695,20.6625,1.6
5.696,20.675,1.6125
5.697,20.675,1.6125
5.698,20.675,1.6125
5.699,20.6875,1.6125
5.7,20.6875,1.6125
5.701,20.6875,1.6
5.702,20.7,1.6125
5.703,20.7,1.6125
5.704,20.7,1.6125
5.705,20.7,1.6125
5.706,20.7125,1.6125
5.707,20.7125,1.6
5.708,20.7125,1.6
5.709,20.7125,1.6
5.71,20.725,1.6125
5.711,20.725,1.6
5.712,20.725,1.6
5.713,20.725,1.6125
5.714,20.7375,1.6125
5.715,20.7375,1.6
5.716,20.7375,1.6
5.717,20.7375,1.6
5.718,20.75,1.6
5.719,20.75,1.6
5.72,20.75,1.6
5.721,20.75,1.6
5.722,20.7625,1.6125
5.723,20.7625,1.6
5.724,20.7625,1.6
5.725,20.7625,1.6
5.726,20.7625,1.6
5.727,20.775,1.6
5.728,20.775,1.6
5.729,20.775,1.6
5.73,20.775,1.6
5.731,20.775,1.6
5.732,20.7875,1.6
5.733,20.7875,1.6
5.734,20.7875,1.6
5.735,20.7875,1.6
5.736,20.7875,1.5875
5.737,20.8,1.6125
5.738,20.8,1.6
5.739,20.8,1.6
5.74,20.8,1.6
5.741,20.8,1.5875
5.742,20.8,1.5875
5.743,20.8125,1.6
5.744,20.8125,1.6
5.745,20.8125,1.6
5.746,20.8125,1.6
5.747,20.8125,1.6
5.748,20.8125,1.6
5.749,20.8125,1.5875
5.75,20.825,1.6
5.751,20.825,1.6
5.752,20.825,1.6
5.753,20.825,1.5875
5.754,20.825,1.6
5.755,20.825,1.6
5.756,20.825,1.6
5.757,20.825,1.5875
5.758,20.825,1.5875
5.759,20.825,1.5875
5.76,20.8375,1.6
5.761,20.8375,1.6
5.762,20.8375,1.6
5.763,20.8375,1.6
5.764,20.8375,1.6
5.765,20.8375,1.6
5.766,20.8375,1.5875
5.767,20.8375,1.5875
5.768,20.8375,1.5875
5.769,20.8375,1.5875
5.77,20.8375,1.5875
5.771,20.8375,1.5875
5.772,20.8375,1.6
5.773,20.8375,1.5875
5.774,20.8375,1.5875
5.775,20.8375,1.5875
5.776,20.8375,1.5875
5.777,20.8375,1.5875
5.778,20.8375,1.5875
5.779,20.8375,1.5875
5.78,20.8375,1.5875
5.781,20.8375,1.5875
5.782,20.8375,1.5875
5.783,20.8375,1.5875
5.784,20.8375,1.5875
5.785,20.8375,1.5875
5.786,20.8375,1.5875
5.787,20.8375,1.5875
5.788,20.8375,1.6
5.789,20.8375,1.6
5.79,20.8375,1.5875
5.791,20.8375,1.5875
5.792,20.8375,1.5875
5.793,20.8375,1.5875
5.794,20.8375,1.5875
5.795,20.8375,1.5875
5.796,20.8375,1.6
5.797,20.8375,1.6
5.798,20.825,1.5875
5.799,20.825,1.5875
5.8,20.825,1.5875
5.801,20.825,1.5875
5.802,20.825,1.5875
5.803,20.825,1.5875
5.804,20.825,1.5875
5.805,20.825,1.6
5.806,20.825,1.6
5.807,20.825,1.5875
5.808,20.825,1.5875
5.809,20.8125,1.575
5.81,20.8125,1.5875
5.811,20.8125,1.5875
5.812,20.8125,1.5875
5.813,20.8125,1.5875
5.814,20.8125,1.6
5.815,20.8125,1.5875
5.816,20.8125,1.5875
5.817,20.8125,1.5875
5.818,20.8,1.5875
5.819,20.8,1.5875
5.82,20.8,1.5875
5.821,20.8,1.5875
5.822,20.8,1.6
5.823,20.8,1.5875
5.824,20.8,1.5875
5.825,20.7875,1.5875
5.826,20.7875,1.5875
5.827,20.7875,1.5875
5.828,20.7875,1.5875
5.829,20.7875,1.5875
5.83,20.7875,1.6
5.831,20.7875,1.5875
5.832,20.775,1.5875
5.833,20.775,1.5875
5.834,20.775,1.5875
5.835,20.775,1.5875
5.836,20.775,1.5875
5.837,20.775,1.6
5.838,20.7625,1.5875
5.839,20.7625,1.5875
5.84,20.7625,1.5875
5.841,20.7625,1.5875
5.842,20.7625,1.5875
5.843,20.75,1.5875
5.844,20.75,1.5875
5.845,20.75,1.5875
5.846,20.75,1.5875
5.847,20.75,1.6
5.848,20.75,1.6
5.849,20.7375,1.5875
5.85,20.7375,1.5875
5.851,20.7375,1.5875
5.852,20.7375,1.5875
5.853,20.7375,1.5875
5.854,20.725,1.5875
5.855,20.725,1.6
5.856,20.725,1.5875
5.857,20.725,1.6
5.858,20.725,1.5875
5.859,20.7125,1.5875
5.86,20.7125,1.5875
5.861,20.7125,1.5875
5.862,20.7125,1.6
5.863,20.7,1.5875
5.864,20.7,1.6
5.865,20.7,1.5875
5.866,20.7,1.5875
5.867,20.7,1.5875
5.868,20.6875,1.5875
5.869,20.6875,1.5875
5.87,20.6875,1.5875
5.871,20.6875,1.6
5.872,20.675,1.5875
5.873,20.675,1.5875
5.874,20.675,1.5875
5.875,20.675,1.5875
5.876,20.675,1.6
5.877,20.6625,1.5875
5.878,20.6625,1.5875
5.879,20.6625,1.6
5.88,20.6625,1.6
5.881,20.65,1.5875
5.882,20.65,1.5875
5.883,20.65,1.5875
5.884,20.65,1.5875
5.885,20.65,1.6
5.886,20.6375,1.5875
5.887,20.6375,1.5875
5.888,20.6375,1.6
5.889,20.6375,1.6
5.89,20.625,1.5875
5.891,20.625,1.5875
5.892,20.625,1.6
5.893,20.625,1.5875
5.894,20.6125,1.5875
5.895,20.6125,1.5875
5.896,20.6125,1.6
5.897,20.6125,1.6125
5.898,20.6125,1.6
5.899,20.6,1.5875
5.9,20.6,1.6
5.901,20.6,1.5875
5.902,20.6,1.6
5.903,20.5875,1.5875
5.904,20.5875,1.6
5.905,20.5875,1.6
5.906,20.5875,1.6
5.907,20.575,1.5875
5.908,20.575,1.6
5.909,20.575,1.6
5.91,20.575,1.6
5.911,20.575,1.6
5.912,20.5625,1.6
5.913,20.5625,1.6
5.914,20.5625,1.6
5.915,20.5625,1.6
5.916,20.55,1.6
5.917,20.55,1.5875
5.918,20.55,1.6
5.919,20.55,1.6
5.92,20.55,1.6
5.921,20.5375,1.6
5.922,20.5375,1.6
5.923,20.5375,1.6
5.924,20.5375,1.6
5.925,20.525,1.5875
5.926,20.525,1.5875
5.927,20.525,1.6
5.928,20.525,1.6
5.929,20.525,1.6
5.93,20.5125,1.6
5.931,20.5125,1.6
5.932,20.5125,1.6
5.933,20.5125,1.6
5.934,20.5125,1.6
5.935,20.5,1.5875
5.936,20.5,1.6
5.937,20.5,1.6
5.938,20.5,1.6125
5.939,20.5,1.6125
5.94,20.4875,1.6
5.941,20.4875,1.6
5.942,20.4875,1.6
5.943,20.4875,1.6
5.944,20.4875,1.6
5.945,20.475,1.6
5.946,20.475,1.6
5.947,20.475,1.6
5.948,20.475,1.6
5.949,20.475,1.6
5.95,20.475,1.6125
5.951,20.4625,1.6
5.952,20.4625,1.6
5.953,20.4625,1.6
5.954,20.4625,1.6125
5.955,20.4625,1.6125
5.956,20.4625,1.6125
5.957,20.45,1.5875
5.958,20.45,1.6
5.959,20.45,1.6
5.96,20.45,1.6
5.961,20.45,1.6
5.962,20.45,1.6125
5.963,20.4375,1.6
5.964,20.4375,1.6125
5.965,20.4375,1.6
5.966,20.4375,1.6
5.967,20.4375,1.6
5.968,20.4375,1.6
5.969,20.4375,1.6
5.97,20.4375,1.6
5.971,20.425,1.6
5.972,20.425,1.6125
5.973,20.425,1.6
5.974,20.425,1.6
5.975,20.425,1.6
5.976,20.425,1.6
5.977,20.425,1.6
5.978,20.425,1.6
5.979,20.425,1.6125
5.98,20.4125,1.6125
5.981,20.4125,1.6
5.982,20.4125,1.6
5.983,20.4125,1.6
5.984,20.4125,1.6
5.985,20.4125,1.6
5.986,20.4125,1.6
5.987,20.4125,1.6
5.988,20.4125,1.6125
5.989,20.4125,1.6125
5.99,20.4125,1.6125
5.991,20.4125,1.6125
5.992,20.4125,1.6125
5.993,20.4125,1.6
5.994,20.4125,1.6125
5.995,20.4125,1.6
5.996,20.4,1.6
5.997,20.4,1.6125
5.998,20.4,1.6
5.999,20.4,1.6
6.0,20.4,1.6
6.001,20.4,1.6
6.002,20.4,1.6
6.003,20.4,1.6
6.004,20.4,1.6
6.005,20.4,1.6125
6.006,20.4,1.6
6.007,20.4,1.6
6.008,20.4,1.6
6.009,20.4,1.6
6.01,20.4,1.6
6.011,20.4,1.6
6.012,20.4,1.6
6.013,20.4,1.6125
6.014,20.4,1.6125
6.015,20.4,1.6
6.016,20.4,1.6
6.017,20.4,1.6
6.018,20.4,1.6
6.019,20.4,1.6
6.02,20.4,1.6
6.021,20.4,1.6
6.022,20.4,1.6125
6.023,20.4125,1.6125
6.024,20.4125,1.6125
6.025,20.4125,1.6125
6.026,20.4125,1.6125
6.027,20.4125,1.6125
6.028,20.4125,1.6125
6.029,20.4125,1.6125
6.03,20.4125,1.625
6.031,20.4125,1.6125
6.032,20.4125,1.6
6.033,20.4125,1.6125
6.034,20.4125,1.6
6.035,20.4125,1.6
6.036,20.4125,1.6
6.037,20.4125,1.6125
6.038,20.4125,1.6125
6.039,20.4125,1.6125
6.04,20.4125,1.6
6.041,20.4125,1.6
6.042,20.425,1.6125
6.043,20.425,1.6125
6.044,20.425,1.6125
6.045,20.425,1.6125
6.046,20.425,1.6125
6.047,20.425,1.6125
6.048,20.425,1.6125
6.049,20.425,1.6
6.05,20.425,1.6
6.051,20.425,1.6
6.052,20.425,1.6
6.053,20.425,1.6
6.054,20.425,1.6
6.055,20.425,1.6125
6.056,20.4375,1.6125
6.057,20.4375,1.6125
6.058,20.4375,1.6
6.059,20.4375,1.6
6.06,20.4375,1.6
6.061,20.4375,1.6
6.062,20.4375,1.6
6.063,20.4375,1.6125
6.064,20.4375,1.6125
6.065,20.45,1.6125
6.066,20.45,1.6125
6.067,20.45,1.6
6.068,20.45,1.6
6.069,20.45,1.6
6.07,20.45,1.6
6.071,20.45,1.6
6.072,20.45,1.6125
6.073,20.45,1.6
6.074,20.4625,1.6125
6.075,20.4625,1.6
6.076,20.4625,1.6
6.077,20.4625,1.6
6.078,20.4625,1.6
6.079,20.4625,1.6
6.08,20.4625,1.6125
6.081,20.4625,1.6
6.082,20.475,1.6125
6.083,20.475,1.6
6.084,20.475,1.6
6.085,20.475,1.6
6.086,20.475,1.6
6.087,20.475,1.6
6.088,20.475,1.6125
6.089,20.475,1.6125
6.09,20.4875,1.6125
6.091,20.4875,1.6125
6.092,20.4875,1.6
6.093,20.4875,1.6125
6.094,20.4875,1.6
6.095,20.4875,1.6
6.096,20.4875,1.6
6.097,20.4875,1.6
6.098,20.5,1.6125
6.099,20.5,1.6
6.1,20.5,1.6
6.101,20.5,1.6
6.102,20.5,1.6
6.103,20.5,1.6
6.104,20.5,1.6
6.105,20.5,1.6
6.106,20.5125,1.6125
6.107,20.5125,1.6
6.108,20.5125,1.6
6.109,20.5125,1.6
6.11,20.5125,1.6
6.111,20.5125,1.6
6.112,20.525,1.6125
6.113,20.525,1.6125
6.114,20.525,1.6125
6.115,20.525,1.6
6.116,20.525,1.6
6.117,20.525,1.6
6.118,20.525,1.6
6.119,20.5375,1.6125
6.12,20.5375,1.6125
6.121,20.5375,1.6125
6.122,20.5375,1.6125
6.123,20.5375,1.6125
6.124,20.5375,1.6
6.125,20.5375,1.6
6.126,20.5375,1.6
6.127,20.55,1.6125
6.128,20.55,1.6
6.129,20.55,1.6125
6.13,20.55,1.6125
6.131,20.55,1.6
6.132,20.55,1.6
6.133,20.55,1.6
6.134,20.5625,1.6125
6.135,20.5625,1.6
6.136,20.5625,1.6125
6.137,20.5625,1.6
6.138,20.5625,1.6125
6.139,20.5625,1.6
6.14,20.5625,1.6
6.141,20.575,1.6
6.142,20.575,1.6
6.143,20.575,1.6
6.144,20.575,1.6
6.145,20.575,1.6
6.146,20.575,1.6
6.147,20.575,1.6125
6.148,20.575,1.6
6.149,20.5875,1.6
6.15,20.5875,1.6
6.151,20.5875,1.6
6.152,20.5875,1.6
6.153,20.5875,1.6
6.154,20.5875,1.6
6.155,20.5875,1.6
6.156,20.5875,1.6
6.157,20.6,1.6
6.158,20.6,1.6125
6.159,20.6,1.6
6.16,20.6,1.6
6.161,20.6,1.6
6.162,20.6,1.6
6.163,20.6,1.6
6.164,20.6,1.6
6.165,20.6125,1.6125
6.166,20.6125,1.6
6.167,20.6125,1.6
6.168,20.6125,1.6
6.169,20.6125,1.6
6.17,20.6125,1.6
6.171,20.6125,1.6
6.172,20.6125,1.6125
6.173,20.6125,1.6
6.174,20.625,1.6125
6.175,20.625,1.6
6.176,20.625,1.6
6.177,20.625,1.6
6.178,20.625,1.6
6.179,20.625,1.6
6.18,20.625,1.6125
6.181,20.625,1.6
6.182,20.625,1.6
6.183,20.625,1.6
6.184,20.625,1.5875
6.185,20.6375,1.6
6.186,20.6375,1.6
6.187,20.6375,1.6
6.188,20.6375,1.6125
6.189,20.6375,1.6125
6.19,20.6375,1.6
6.191,20.6375,1.6
6.192,20.6375,1.6
6.193,20.6375,1.6
6.194,20.6375,1.6
6.195,20.6375,1.5875
6.196,20.6375,1.6
6.197,20.6375,1.6
6.198,20.6375,1.6
6.199,20.65,1.6125
6.2,20.65,1.6
6.201,20.65,1.6
6.202,20.65,1.6
6.203,20.65,1.6
6.204,20.65,1.6
6.205,20.65,1.6125
6.206,20.65,1.6
6.207,20.65,1.6
6.208,20.65,1.6
6.209,20.65,1.6
6.21,20.65,1.6
6.211,20.65,1.5875
6.212,20.65,1.6
6.213,20.65,1.6
6.214,20.65,1.6
6.215,20.65,1.6
6.216,20.65,1.6
6.217,20.65,1.6
6.218,20.65,1.6
6.219,20.65,1.6
6.22,20.65,1.6
